auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintage_parent,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,8.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Monk's Delight Belgian Dubbel,heartland-brewery-monk-s-delight-belgian-dubbel,Belgian Dubbel,7878,643,https://untappd.akamaized.net/site/brewery_logos/brewery-HeartlandBrewery_643.jpeg,Heartland Brewery,heartland-brewery,Brew Pub,http://www.facebook.com/HeartlandBrewery,heartlandbrew,http://www.heartlandbrewery.com/,United States,New York,NY,40.7128,-74.0059,,,"Sun, 07 Nov 2010 11:56:39 +0000",0,1,,,,0,0.0,0,5,5,0,,,,,,,,,,,,0.0,[],3.59537,False
0,9.6,"An award-winning American barleywine boasting a dense, 
fruity bouquet, an intense flavor palate and a deep reddish-brown color. Its big maltiness is superbly balanced by a wonderfully bittersweet hoppiness.

??Bigfoot captures the imagination, and its character is as big as the name implies, with a huge hoppiness in its earthy aroma, a chewy palate, and a great depth of flavor.?

Michael Jackson, Michael Jackson?s Beer ",90,https://untappd.akamaized.net/site/beer_logos/beer-sierraNevadaBigfoot.jpg,,Bigfoot,sierra-nevada-brewing-co-bigfoot,Barleywine - American,20951,1142,https://untappd.akamaized.net/site/brewery_logos/brewery-1142_f241d.jpeg,Sierra Nevada Brewing Co.,sierra-nevada-brewing-co,Micro Brewery,http://www.facebook.com/sierranevadabeer,SierraNevada,http://www.sierranevada.com/,United States,Chico,CA,39.7242,-121.815,,,"Tue, 04 Jan 2011 05:21:14 +0000",0,1,20951.0,"Thu, 01 Jan 1970 00:00:00 +0000",7879.0,29902,3.74091,1205,40020,34439,0,,,,,,,,,,,,5.0,"[{'beer': {'bid': 22069, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-sierraNevadaBigfoot.jpg', 'beer_slug': 'sierra-nevada-brewing-co-bigfoot-1993', 'beer_name': 'Bigfoot (1993)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 43494, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-sierraNevadaBigfoot.jpg', 'beer_slug': 'sierra-nevada-brewing-co-bigfoot-2010', 'beer_name': 'Bigfoot (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 44285, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-sierraNevadaBigfoot.jpg', 'beer_slug': 'sierra-nevada-brewing-co-bigfoot-2011', 'beer_name': 'Bigfoot (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 44548, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-sierraNevadaBigfoot.jpg', 'beer_slug': 'sierra-nevada-brewing-co-bigfoot-1999', 'beer_name': 'Bigfoot (1999)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 45164, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-sierraNevadaBigfoot.jpg', 'beer_slug': 'sierra-nevada-brewing-co-bigfoot-2001', 'beer_name': 'Bigfoot (2001)', 'is_vintage': 1, 'is_variant': 0}}]",3.74,False
0,5.0,A British Pale Ale never tasted so fresh. We challenge our good friends across the pond to match this one. We've honored the traditions of the great British Pale brewers of Burton-on-Trent using our patented Firestone Union oak barrels. You're left with a mild blend of vanilla and toasted oak flavor touched with an elegant hint of English noble hops. DBA is the flagship of our company and wildly popular.,30,https://untappd.akamaized.net/site/beer_logos/beer-1238_106d1_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-1238_6b212_hd.jpeg,DBA (Double Barrel Ale),firestone-walker-brewing-company-dba-double-barrel-ale,Pale Ale - English,1238,524,https://untappd.akamaized.net/site/brewery_logos/brewery-524_e835d.jpeg,Firestone Walker Brewing Company,firestone-walker-brewing-company,Micro Brewery,http://www.facebook.com/#!/firestone.walker,FirestoneWalker,http://www.firestonebeer.com/,United States,Paso Robles,CA,35.5953,-120.694,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,1238.0,"Thu, 01 Jan 1970 00:00:00 +0000",7880.0,80842,3.59214,1518,133274,90626,0,,,,,,,,,,,,3.0,"[{'beer': {'bid': 120641, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'firestone-walker-brewing-company-firestone-100-oak-aged-dba', 'beer_name': 'Firestone 100% Oak Aged DBA', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 184546, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'firestone-walker-brewing-company-dba-with-brett', 'beer_name': 'DBA (with Brett)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 407248, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'firestone-walker-brewing-company-dry-hopped-dba', 'beer_name': 'Dry-Hopped DBA', 'is_vintage': 0, 'is_variant': 1}}]",3.59236,False
0,6.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Plant to Pint (Carlsbad),pizza-port-brewing-co-plant-to-pint-carlsbad,Pale Ale - American,80723,1534,https://untappd.akamaized.net/site/brewery_logos/brewery-1534_f0f6d.jpeg,Pizza Port Brewing Co.,pizza-port-brewing-co,Micro Brewery,http://www.facebook.com/pages/Pizza-Port/18371767981,pizzaportbeer,http://www.pizzaport.com,United States,Carlsbad,CA,33.1596,-117.348,,,"Thu, 22 Sep 2011 22:38:40 +0000",0,1,80723.0,"Sat, 26 Nov 2011 16:35:47 +0000",7881.0,603,3.91294,0,850,744,0,,,,,,,,,,,,0.0,[],3.82268,False
0,7.5,The 5th release in Summit's Unchained series.,0,https://untappd.akamaized.net/site/beer_logos/beer-SummitImperialPumpkinPorter_7882.jpeg,,Unchained #05: Imperial Pumpkin Porter,summit-brewing-company-unchained-05-imperial-pumpkin-porter,Porter - Imperial / Double,7882,2396,https://untappd.akamaized.net/site/brewery_logos/brewery-summitbrewingcompany_2396.jpeg,Summit Brewing Company,summit-brewing-company,Micro Brewery,http://www.facebook.com/summitbrewingcompany,summitbeer,http://www.summitbrewing.com/,United States,St. Paul,MN,44.914,-93.1395,,,"Sun, 07 Nov 2010 12:08:41 +0000",0,0,,,,129,3.78295,1,320,234,0,,,,,,,,,,,,0.0,[],3.68998,False
0,8.9,"So called because of the ""ruinous"" effect on your palate! This massive hop monster has a wonderfully delicious and intensely bitter flavor on a refreshing malt base. One taste and you can easily see why we call this brew ""a liquid poem to the glory of the hop!"" Those who seek, crave and rejoice in beers with big, bold, bitter character will find true nirvana in Stone Ruination IPA!",100,https://untappd.akamaized.net/site/beer_logos/beer-RuinationIPADoubleDryHopped_55386.jpeg,,Double Dry Hopped Stone Ruination IPA,stone-brewing-co-double-dry-hopped-stone-ruination-ipa,IPA - Imperial / Double,55386,1204,https://untappd.akamaized.net/site/brewery_logos/brewery-1204_23541.jpeg,Stone Brewing,stone-brewing,Micro Brewery,http://www.facebook.com/StoneBrewingCo,StoneBrewingCo,http://www.stonebrewing.com/,United States,Escondido,CA,33.1157,-117.12,,,"Sun, 05 Jun 2011 13:00:01 +0000",0,1,55386.0,"Thu, 01 Jan 1970 00:00:00 +0000",7883.0,6788,4.13922,8,9294,7976,0,,,,,,,,,,,,0.0,[],4.11815,False
0,4.5,"Coopers Pale Ale The Original Pale Ale. Beware of pale imitations. Guaranteed to turn heads, this is the beer that inspired a new generation of ale drinkers. With its fruity and floral characters, balanced with a crisp bitterness, Coopers Pale Ale has a compelling flavour which is perfect for every occasion.",0,https://untappd.akamaized.net/site/beer_logos/beer-7884_0ec91_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-7884_6ceef_hd.jpeg,Original Pale Ale,coopers-brewery-original-pale-ale,Pale Ale - Australian,7884,397,https://untappd.akamaized.net/site/brewery_logos/brewery-397_66ff8.jpeg,Coopers Brewery,coopers-brewery,Macro Brewery,http://www.facebook.com/Coopers,coopersbrewery,http://www.coopers.com.au,Australia,Regency Park,SA,-34.8727,138.573,,,"Sun, 07 Nov 2010 12:10:06 +0000",0,1,,,,31702,3.20209,871,57656,35840,0,,,,,,,,,,,,0.0,[],3.20638,False
0,9.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-7885_1c3c8_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-7885_62055_hd.jpeg,Bad Boy,alpine-beer-company-bad-boy,IPA - Imperial / Double,7885,29,https://untappd.akamaized.net/site/brewery_logos/brewery-29_19acf.jpeg,Alpine Beer Company,alpine-beer-company,Micro Brewery,http://www.facebook.com/alpinebeercompany,alpinebeerco,http://alpinebeerco.com,United States,Alpine,CA,32.8354,-116.766,,,"Sun, 07 Nov 2010 12:10:46 +0000",0,1,,,,2838,4.36381,2,6154,3308,0,,,,,,,,,,,,0.0,[],4.29442,False
0,8.0,Brewed with an abundance of black and chocolate malts then aged on oak to add an earthy character.,0,https://untappd.akamaized.net/site/beer_logos/beer-ObovoidOakAgedOatmealStout_57.jpeg,,Obovoid Oak-Aged Oatmeal Stout,boulder-beer-company-obovoid-oak-aged-oatmeal-stout,Stout - Imperial Oatmeal,57,160,https://untappd.akamaized.net/site/brewery_logos/brewery-160_269c6.jpeg,Boulder Beer Company,boulder-beer-company,Micro Brewery,https://www.facebook.com/BoulderBeerCo/?ref=sgm,BoulderBeerCo,http://www.boulderbeer.com/,United States,Boulder,CO,40.0267,-105.248,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,57.0,"Thu, 01 Jan 1970 00:00:00 +0000",7886.0,3254,3.82337,2,4514,3960,0,,,,,,,,,,,,3.0,"[{'beer': {'bid': 956084, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-ObovoidOakAgedOatmealStout_57.jpeg', 'beer_slug': 'boulder-beer-company-obovoid-oak-aged-oatmeal-stout-2010', 'beer_name': 'Obovoid Oak-Aged Oatmeal Stout (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1074290, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'boulder-beer-company-obovoid-oak-aged-oatmeal-stout-2013', 'beer_name': 'Obovoid Oak-Aged Oatmeal Stout (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1270833, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'boulder-beer-company-obovoid-oak-aged-oatmeal-stout-2011', 'beer_name': 'Obovoid Oak-Aged Oatmeal Stout (2011)', 'is_vintage': 1, 'is_variant': 0}}]",3.80853,False
0,11.0,"Tasting Notes:
The Emperor of Stouts. Rich in texture, broad, soft and creamy. The most robust and fullest of all stouts.
 
15 Ingredients:
Malts: Crystal, Black, Chocolate, Great Western 2-Row Malts & Rolled Oats. Hops: Chinook, Perle, Cascade. Specialty: Two Secret ingredients. Yeast & Water: Rogue's Proprietary Pacman Yeast & Free Range Coastal Water

Food Pairing: Beef, Desserts

HISTORY
Imperial Stout, also known as ?Russian Imperial Stout? is a variety of ale that was originally brewed in England for export to the court of the Tsar of Russia. Its high level of hopping is intended to preserve it during long trips and to provide a more bracing drink against cold climates. The colour is very dark, nearly opaque black. Imperial stout exhibits enormously powerful malt flavours, hints of dark fruits, and is often quite dry.

?He was a wise man who invented beer.?
- Plato    ",88,https://untappd.akamaized.net/site/beer_logos/beer-_41148_3af5616c9649d32caa5479da7124.jpeg,,XS Russian Imperial Stout,rogue-ales-xs-russian-imperial-stout,Stout - Russian Imperial,41148,4565,https://untappd.akamaized.net/site/brewery_logos/brewery-rogue.jpg,Rogue Ales & Spirits,rogue-ales-spirits,Micro Brewery,https://www.facebook.com/RogueAlesSpirits/,rogueales,http://www.rogue.com/,United States,Newport,OR,44.6202,-124.052,,,"Sat, 02 Apr 2011 09:50:53 +0000",0,1,41148.0,"Thu, 20 Oct 2011 03:29:01 +0000",7887.0,5613,3.88028,9,6999,6476,0,,,,,,,,,,,,,,3.86842,False
0,5.5,Sweet caramel malts and spicy complexities of German Noble hops are balanced into a bold yet clean finish.,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Oktoberfest Dunkel,heartland-brewery-oktoberfest-dunkel,Dunkelweizen,7888,643,https://untappd.akamaized.net/site/brewery_logos/brewery-HeartlandBrewery_643.jpeg,Heartland Brewery,heartland-brewery,Brew Pub,http://www.facebook.com/HeartlandBrewery,heartlandbrew,http://www.heartlandbrewery.com/,United States,New York,NY,40.7128,-74.0059,,,"Sun, 07 Nov 2010 12:25:35 +0000",0,1,,,,60,3.425,0,72,71,0,,,,,,,,,,,,0.0,[],3.61383,False
0,6.0,"Minerva Imperial Stout, our pride craft beer is a full bodied, dark color, aroma and flavor of cocoa and coffee, sweet stout style Ale type fermentation. The friendly and round flavor Minerva Imperial Stout marries perfectly with sweet flavors like chocolate truffles or the duck confit with light garlic mayonnaise, so it is excellent for red meats in general.
",0,https://untappd.akamaized.net/site/beer_logos/beer-_17793_sm_22cbc4fd0db961c194f340255e041d.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_17793_hd_b5216658b62a5a6c63938444c20f8f.jpeg,Minerva Stout Imperial,cerveceria-minerva-minerva-stout-imperial,Stout - Other,17793,2061,https://untappd.akamaized.net/site/brewery_logos/brewery-Minerva_2061.jpeg,Cervecer?a Minerva ,cerveceria-minerva,Micro Brewery,http://www.facebook.com/CerveceriaMinerva,Cerveza_Minerva,http://www.cervezaminerva.mx/,Mexico,Zapopan,Jalisco,20.6193,-103.43,,,"Sun, 26 Dec 2010 23:59:11 +0000",0,1,17793.0,"Mon, 24 Oct 2011 03:10:13 +0000",7889.0,2793,3.6152,77,5150,3247,0,,,,,,,,,,,,0.0,[],3.61872,False
0,6.5,"Pours black with a tan head. Sweet nose with chocolate and caramel malt presence. No absence of hops. Cozy like velvet. A lover, not a fighter.",45,https://untappd.akamaized.net/site/beer_logos/beer-FounersDarkRichSexy.jpg,,Porter,founders-brewing-co-porter,Porter - American,9346,549,https://untappd.akamaized.net/site/brewery_logos/brewery-foundersbrewingcompany_549.jpeg,Founders Brewing Co.,founders-brewing-co,Micro Brewery,http://www.facebook.com/foundersbrewing,foundersbrewing,http://www.foundersbrewing.com/,United States,Grand Rapids,MI,42.9585,-85.6735,,,"Mon, 15 Nov 2010 10:27:44 +0000",0,1,9346.0,"Thu, 01 Jan 1970 00:00:00 +0000",7890.0,129209,3.90187,2815,211879,142660,0,,,,,,,,,,,,5.0,"[{'beer': {'bid': 306537, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-FounersDarkRichSexy.jpg', 'beer_slug': 'founders-brewing-co-porter-2012', 'beer_name': 'Porter (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 391899, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-FounersDarkRichSexy.jpg', 'beer_slug': 'founders-brewing-co-porter-2010', 'beer_name': 'Porter (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 555593, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-FounersDarkRichSexy.jpg', 'beer_slug': 'founders-brewing-co-porter-2013', 'beer_name': 'Porter (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 636735, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-FounersDarkRichSexy.jpg', 'beer_slug': 'founders-brewing-co-porter-2011', 'beer_name': 'Porter (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 641280, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-FounersDarkRichSexy.jpg', 'beer_slug': 'founders-brewing-co-porter-2014', 'beer_name': 'Porter (2014)', 'is_vintage': 1, 'is_variant': 0}}]",3.90128,False
0,8.0,"Inspired by the aroma of sage during the summer months, this Belgian-style Triple is brewed with handpicked white sage from the local foothills. The beer is fermented with a blend of Belgian yeast strains & has aromas of sage, clove and spice contributing to a highly aromatic beer. Initial flavors of malt sweetness are muted by the sage; finishes dry.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Triple White Sage,craftsman-brewing-company-triple-white-sage,Spiced / Herbed Beer,7891,411,https://untappd.akamaized.net/site/brewery_logos/brewery-411_313a3.jpeg,Craftsman Brewing Company,craftsman-brewing-company,Micro Brewery,http://Www.Facebook.com/craftsmanbrewing,craftsmanbrew,http://www.craftsmanbrewing.com/,United States,Pasadena,CA,34.1688,-118.159,,,"Sun, 07 Nov 2010 12:32:21 +0000",0,1,,,,1004,3.85757,1,1391,1206,0,,,,,,,,,,,,0.0,[],3.80936,False
0,6.6,"My goal was to craft an ale of extreme balance with a delicate complexity that allows for contemplation while also providing quaffable refreshment. starting with a base of German wheat & pale malts this crisp slightly hazy foundation was then accented with a blend of Sterling & Citra hops providing a intricate blend of herbal grass & tangerine citrus flavors and aroma. to pull this all together and to complete the ?cleansing? aspect of my vision i gently finished the ale off with a touch of white sage, lending a mild earthy spice character to the blend. of course let?s not forget our house saison yeast that brought all the elements together leaving a dry yet intricate finish.",0,https://untappd.akamaized.net/site/beer_logos/beer-CellarDoor_7892.jpeg,,Cellar Door,stillwater-artisanal-ales-cellar-door,Saison / Farmhouse Ale,7892,1203,https://untappd.akamaized.net/site/brewery_logos/brewery-1203_10f2b.jpeg,Stillwater Artisanal Ales,stillwater-artisanal-ales,Micro Brewery,https://www.facebook.com/stillwater.artisanal/,Stillwater_Art,http://www.stillwater-artisanal.com,United States,Baltimore,MD,39.2904,-76.6122,,,"Sun, 07 Nov 2010 12:33:50 +0000",0,1,,,,26867,3.67428,291,35587,30210,0,,,,,,,,,,,,0.0,[],3.67401,False
0,5.0,,18,https://untappd.akamaized.net/site/beer_logos/beer-17376_30fb1_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-17376_148d4_hd.jpeg,Michelob Lager,anheuser-busch-michelob-lager,Lager - Pale,17376,44,https://untappd.akamaized.net/site/brewery_logos/brewery-44_d96b6.jpeg,Anheuser-Busch,anheuserbusch,Macro Brewery,http://www.facebook.com/AnheuserBusch,AnheuserBusch,http://www.anheuser-busch.com,United States,St. Louis,MO,38.5985,-90.2094,,,"Sat, 25 Dec 2010 23:48:59 +0000",0,1,17376.0,"Thu, 27 Mar 2014 17:02:31 +0000",7893.0,7688,2.6676,108,11885,9502,0,,,,,,,,,,,,0.0,[],2.70524,False
0,6.9,"Brilliantly clear dark copper  color with a dense tan head. Caramelized  malty and spicy aromas  redolent of cinnamon, allspice, black currant, black licorice. Pleasantly creamy, with a silky body, sweet caramel flavor, hints of seasonal spices and a clean, malty finish.",5,https://untappd.akamaized.net/site/beer_logos/beer-WinterSolstice_14814.jpeg,,Winter Solstice,anderson-valley-brewing-company-winter-solstice,Winter Warmer,14814,3880,https://untappd.akamaized.net/site/brewery_logos/brewery-AndersonValleyBrewingCompany_3880.jpeg,Anderson Valley Brewing Company,anderson-valley-brewing-company,Micro Brewery,http://www.facebook.com/AndersonValleyBrewingCompany,avbc,http://www.avbc.com,United States,Boonville,CA,39.0005,-123.356,,,"Wed, 15 Dec 2010 11:48:56 +0000",0,1,14814.0,"Thu, 01 Jan 1970 00:00:00 +0000",7894.0,54493,3.64737,231,86806,61171,0,,,,,,,,,,,,5.0,"[{'beer': {'bid': 1744698, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'anderson-valley-brewing-company-winter-solstice-2006', 'beer_name': 'Winter Solstice (2006)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1773388, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'anderson-valley-brewing-company-winter-solstice-2016', 'beer_name': 'Winter Solstice (2016)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1785598, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'anderson-valley-brewing-company-winter-solstice-2014', 'beer_name': 'Winter Solstice (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1795461, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'anderson-valley-brewing-company-winter-solstice-2010', 'beer_name': 'Winter Solstice (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1899312, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'anderson-valley-brewing-company-winter-solstice-2013', 'beer_name': 'Winter Solstice (2013)', 'is_vintage': 1, 'is_variant': 0}}]",3.64739,False
0,3.5,"Is it a sparkling wine or a beer? That is the question amateurs of exceptional products ask when they discover our Cassis for the first time. Cassis Lindemans is a fruity beer made from a lambic base which, thanks to its shades of dark purple and its aromas, is spontaneously reminiscent of wine. The taste of Cassis Lindemans on the palate is inimitable: intense and sparkling with a sour-sweet finish.",0,https://untappd.akamaized.net/site/beer_logos/beer-7895_27bc0_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-7895_9ffb8_hd.jpeg,Cassis,brouwerij-lindemans-cassis,Lambic - Fruit,7895,288,https://untappd.akamaized.net/site/brewery_logos/brewery-brouwerijlindemans_288.jpeg,Brouwerij Lindemans,brouwerij-lindemans,Micro Brewery,http://www.facebook.com/Lindemansbrouwerij,,http://www.lindemans.be,Belgium,Vlezenbeek,Vlaams-Brabant,50.8173,4.25154,,,"Sun, 07 Nov 2010 12:46:16 +0000",0,1,,,,14175,3.67048,349,17678,15835,0,,,,,,,,,,,,5.0,"[{'beer': {'bid': 244333, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-7895_27bc0_sm.jpeg', 'beer_slug': 'brouwerij-lindemans-cassis-2004', 'beer_name': 'Cassis (2004)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 373366, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'brouwerij-lindemans-cassis-2010', 'beer_name': 'Cassis (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 557251, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'brouwerij-lindemans-cassis-1995', 'beer_name': 'Cassis (1995)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 658318, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'brouwerij-lindemans-cassis-2012', 'beer_name': 'Cassis (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 729936, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'brouwerij-lindemans-cassis-2013', 'beer_name': 'Cassis (2013)', 'is_vintage': 1, 'is_variant': 0}}]",3.67006,False
0,4.0,"Making apple beer goes back to ancestral tradition. The Celts drank it in abundance during their harvest festivals. All we have done is extend the pleasure to the present day by adding the juice of several varieties of apples to our delicious lambic. The tasting experience, which is quite exceptional, combines the sweetness of cider with the sourness characteristic of lambic. The Americans are crazy about it, which is why they say, ""An apple a day keeps the doctor away"".",12,https://untappd.akamaized.net/site/beer_logos/beer-7896_484be_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-7896_18acc_hd.jpeg,Apple / Pomme,brouwerij-lindemans-apple-pomme,Lambic - Fruit,7896,288,https://untappd.akamaized.net/site/brewery_logos/brewery-brouwerijlindemans_288.jpeg,Brouwerij Lindemans,brouwerij-lindemans,Micro Brewery,http://www.facebook.com/Lindemansbrouwerij,,http://www.lindemans.be,Belgium,Vlezenbeek,Vlaams-Brabant,50.8173,4.25154,,,"Sun, 07 Nov 2010 12:47:49 +0000",0,1,,,,21028,3.50482,468,27089,23198,0,,,,,,,,,,,,4.0,"[{'beer': {'bid': 984619, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'brouwerij-lindemans-apple-2013', 'beer_name': 'Apple (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1435099, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-7896_484be_sm.jpeg', 'beer_slug': 'brouwerij-lindemans-apple-2015', 'beer_name': 'Apple (2015)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1811690, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-7896_484be_sm.jpeg', 'beer_slug': 'brouwerij-lindemans-apple-pomme-2014', 'beer_name': 'Apple / Pomme (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1990771, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-7896_484be_sm.jpeg', 'beer_slug': 'brouwerij-lindemans-apple-pomme-2016', 'beer_name': 'Apple / Pomme (2016)', 'is_vintage': 1, 'is_variant': 0}}]",3.50691,False
